"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene_4188",7.57887726440096,0.210682460417438,0.932252084729798,0.225993016125571,0.821206852153519,0.911169458881307
"gene_3887",50.2305742914563,0.0867814821304641,0.385086129540051,0.225356031997612,0.82170231326847,0.911169458881307
"gene_4297",20.2246934842793,0.1882077553358,0.835502127880279,0.225263047280676,0.821774644904409,0.911169458881307
"gene_6448",422.128455767032,0.0433535401896248,0.192495030707429,0.225219009707931,0.821808901704314,0.911169458881307
"gene_10091",6.97959739760564,-0.356351824239401,1.58333522030256,-0.225064041821355,0.821929453826077,0.911169458881307
"gene_10852",247.710506658611,-0.0354196678218672,0.156668792952172,-0.226079917732436,0.821139263580679,0.911169458881307
"gene_10938",1691.63344543831,0.0298260333375759,0.132447510267803,0.225191347706491,0.821830420131432,0.911169458881307
"gene_12814",37.1158138574155,-0.0788801789359459,0.349754134745992,-0.225530368620895,0.821566703098199,0.911169458881307
"gene_12934",81.6721960996071,0.0593427280416712,0.263628709122595,0.22509964198958,0.821901759485175,0.911169458881307
"gene_13730",98.9512464529327,0.0597903327242756,0.264256005353524,0.226259125669775,0.820999887051679,0.911169458881307
"gene_835",843.91804687153,-0.0304721474883863,0.135623217691119,-0.224682381137619,0.822226372005999,0.911214720314136
"gene_3448",435.725985426199,-0.0453967200062755,0.202245693092882,-0.224463222489623,0.822396881002618,0.911214720314136
"gene_5665",61.0858031495987,0.0698469532730177,0.311142594743518,0.224485346760685,0.822379667578711,0.911214720314136
"gene_7592",2.33344002315539,-0.410821199819091,1.82932673892244,-0.224575080590078,0.822309852530576,0.911214720314136
"gene_8961",3.19969311447268,-0.384427333133888,1.71129843431065,-0.224640732105119,0.822258774985511,0.911214720314136
"gene_871",384.233624454546,-0.0408423955265846,0.182283717151316,-0.224059483561445,0.822711018416926,0.911430657853513
"gene_4447",23.6448717979507,-0.13529376380579,0.604896356266605,-0.223664372258443,0.823018470443752,0.911430657853513
"gene_8245",4.15945475113781,-0.347531568260281,1.55358325062872,-0.223696778476234,0.8229932528363,0.911430657853513
"gene_9505",8.76534869803448,0.264749407921292,1.18345035524948,0.223709770964986,0.822983142498228,0.911430657853513
"gene_10966",8.07711655746677,-0.24298696339084,1.08609662036887,-0.223724997236724,0.822971293939272,0.911430657853513
"gene_13923",130.419985577924,-0.0534831894321592,0.239334722280424,-0.223466068452425,0.82317278886999,0.911507038375479
"gene_10911",12.9169027286389,0.139853543389169,0.626211265188352,0.223332844941881,0.823276466174712,0.911527333479776
"gene_9668",2.08200073349325,0.401355599715866,1.79828096092362,0.223188483021989,0.823388815103446,0.911557224557355
"gene_4592",6.73056345594768,0.23648015209365,1.06377104317144,0.222303618444649,0.824077535465565,0.911941568622136
"gene_8594",7.18350211878368,-0.208972624585895,0.939113372820075,-0.222521189277039,0.823908180064705,0.911941568622136
"gene_9977",60.0240722417033,0.0949253966602077,0.426916154273106,0.222351381436558,0.824040356431558,0.911941568622136
"gene_16342",44.0950860830166,-0.0662478532832572,0.297720729484127,-0.222516763941993,0.823911624628553,0.911941568622136
"gene_764",4.88659868809108,0.360864496493148,1.62528881298549,0.222030997574071,0.824289752938698,0.911987419598601
"gene_15265",11.0459539113304,0.155341094647275,0.69940139359431,0.222105783703057,0.82423153556144,0.911987419598601
"gene_16134",2.31805659205572,-0.355769786564394,1.60649451181791,-0.22145720632547,0.824736453758106,0.912387127215307
"gene_7939",9.87411388934415,0.223846327246473,1.01229562975039,0.221127426285212,0.824993215706799,0.912482139990536
"gene_11003",29868.0708846613,-0.0321846717061018,0.14548325368757,-0.2212259548114,0.824916500864942,0.912482139990536
"gene_1063",508.116605234213,-0.0446314087870122,0.203381768923222,-0.219446457877258,0.826302283698845,0.912762616604317
"gene_1240",357.205519466981,0.0446236713815633,0.203718290128598,0.21904597448464,0.826614234812449,0.912762616604317
"gene_3451",1062.58867314846,-0.0269449916373566,0.122528404035567,-0.219908125380749,0.825942708070756,0.912762616604317
"gene_3486",824.501244756218,0.032139010995343,0.146586784314422,0.219249034936234,0.826456060201229,0.912762616604317
"gene_3834",291.406267303295,-0.036297621818627,0.165059006485165,-0.219906944743966,0.825943627578259,0.912762616604317
"gene_6084",11.5505361928114,-0.191596470712094,0.872336175444552,-0.219636048699293,0.826154614054411,0.912762616604317
"gene_6095",139.674838492908,0.0555061145225488,0.252333488247343,0.219971256720949,0.825893540256153,0.912762616604317
"gene_9389",4.54127210960962,-0.332065827683025,1.50826557781877,-0.220164029840987,0.825743409335821,0.912762616604317
"gene_9943",2280.09652108536,0.0362734499924253,0.165524411625471,0.219142600394802,0.826538966861953,0.912762616604317
"gene_9948",18.7996182870496,-0.107615023268544,0.49034685948733,-0.219467140833854,0.826286173734045,0.912762616604317
"gene_9962",568.378921134873,-0.0281928067279146,0.128101519655815,-0.220081750815005,0.825807487126879,0.912762616604317
"gene_12022",11.5706243607885,-0.195540808998976,0.892523504700719,-0.219087573569892,0.826581830493998,0.912762616604317
"gene_12338",3.00086852524135,-0.334997290259589,1.52704904203262,-0.219375593735798,0.826357480366972,0.912762616604317
"gene_10910",13.7415213521618,0.18000447685096,0.820626599205094,0.219350039378839,0.826377385078294,0.912762616604317
"gene_13516",10.5472931034742,-0.15469019321353,0.701030558622972,-0.220661127123169,0.82535630141051,0.912762616604317
"gene_13901",16.7528496726292,-0.137939484945576,0.628042453315044,-0.219634013938835,0.826156198868292,0.912762616604317
"gene_5710",299.486473908333,0.0391424218123589,0.179062443684686,0.21859649073753,0.826964386680458,0.91296047650892
"gene_11360",17.4669571145336,0.216962639053792,0.992245245405004,0.218658280358134,0.826916249970861,0.91296047650892
"gene_7290",680.551341180388,0.0357104019048395,0.163563812942991,0.218327032503736,0.8271743135596,0.913097846906101
"gene_2864",93.5588685486983,-0.0634076320624403,0.290903717231985,-0.21796776151841,0.827454230085334,0.913218061104823
"gene_1334",102.968171849916,-0.065963226167755,0.302577573827726,-0.218004346235229,0.827425725063758,0.913218061104823
"gene_10575",2.59442434954562,0.455837916735961,2.09319783005363,0.217771063103138,0.827607491763334,0.913292830340195
"gene_1282",235.225273518915,-0.0676880718407092,0.312309972923661,-0.216733622711608,0.828415943603934,0.913488347974387
"gene_7760",416.48816094683,0.0471065582461964,0.217099038863724,0.216981882981831,0.828222463888926,0.913488347974387
"gene_7747",203.213013884852,-0.0524810700049453,0.242096552482591,-0.216777436385506,0.828381797000338,0.913488347974387
"gene_8579",20.4907160402089,-0.137746657336291,0.634825656387418,-0.216983444116235,0.828221247263905,0.913488347974387
"gene_8656",444.651746208013,0.0312797311834039,0.144271073244841,0.21681221661337,0.828354690929759,0.913488347974387
"gene_12205",9.68844171625198,0.175087162447787,0.808098423166273,0.216665640506715,0.828468926823962,0.913488347974387
"gene_10700",104.973867265855,0.0622492279399229,0.28645165591295,0.217311461305847,0.827965625683495,0.913488347974387
"gene_16492",9.11485050990647,0.265119214527245,1.22162113890909,0.217022451628494,0.828190848019372,0.913488347974387
"gene_6086",48.3589383254524,-0.0828406511054079,0.382760191724396,-0.216429641578445,0.828652863117799,0.913502536963057
"gene_10664",930.348338112383,-0.0480364564233548,0.221944330304299,-0.21643470845817,0.828648913920299,0.913502536963057
"gene_3535",221.680949766415,0.0378126466948193,0.174829467479694,0.216283028484378,0.828767137305789,0.913534216784583
"gene_58",2.31407770837876,0.313674067668279,1.45192458889122,0.216040192492243,0.828956418178343,0.91358512300757
"gene_1252",37.8210432221876,-0.0957094403243637,0.443103770290011,-0.215997801737778,0.828989461081974,0.91358512300757
"gene_13114",9.98131928456096,0.151447679164679,0.701489124074109,0.215894550559958,0.829069944961551,0.91358512300757
"gene_5243",157.204403893255,-0.0495991288916534,0.229986716730007,-0.215660841621042,0.829252126768631,0.913691603620033
"gene_6701",1258.07832562677,0.0245509197127203,0.114001674932328,0.215355780757553,0.829489942952049,0.913827192301972
"gene_9933",228.563962042912,0.0539754625195012,0.250718095476818,0.215283473723148,0.8295463136112,0.913827192301972
"gene_1121",518.558095077945,0.0440603039891329,0.205562995658646,0.214339666767158,0.830282187131142,0.914072132621441
"gene_1511",407.47179873125,-0.040583956495595,0.189081083995889,-0.214637845510116,0.830049685080294,0.914072132621441
"gene_1732",286.173068406438,0.0339390782784743,0.157945680065759,0.214878167382256,0.829862307204682,0.914072132621441
"gene_3708",79.8404435698287,0.058863998503374,0.274531797151489,0.214415958785613,0.830222697736865,0.914072132621441
"gene_6483",2.23349157256018,-0.396698991609178,1.84933093208125,-0.21450946649269,0.830149785580362,0.914072132621441
"gene_14217",5.99227226363806,-0.242577857204133,1.13075087032941,-0.214528118942296,0.830135241603089,0.914072132621441
"gene_199",20.7650381711263,0.159791068034338,0.746839219698025,0.213956449821888,0.830581018733416,0.914072762795715
"gene_781",291.289743173598,0.0508669836670316,0.237807408149825,0.213899911961464,0.830625108888803,0.914072762795715
"gene_846",452.982995064672,0.0359518107121373,0.167869020435084,0.214165845603656,0.830417729394595,0.914072762795715
"gene_5978",190.6776260628,0.0485928809780623,0.226978342536217,0.214085980341092,0.830480008419527,0.914072762795715
"gene_16279",6.38156121397383,-0.228447430912471,1.06918221154539,-0.213665573973846,0.830807859342152,0.914179676259446
"gene_9737",2.41074722471894,-0.329891819309966,1.54619770698081,-0.21335681576849,0.831048660998526,0.91425625252001
"gene_16230",5.7904621648849,0.274953564769221,1.28867009143482,0.213362261293024,0.831044413876488,0.91425625252001
"gene_17173",2.53889049228245,0.393008884430815,1.84573248064881,0.212928411105744,0.8313828016364,0.914529644811695
"gene_15761",56.5493825743982,-0.0739135293388955,0.34788831376074,-0.212463386711315,0.8317455388822,0.914834434115541
"gene_14928",7.75005917932481,-0.204697965311315,0.963969734366901,-0.212348954550687,0.831834805948372,0.914838402587644
"gene_6358",324.890678248516,0.0361962587770203,0.170837897402274,0.211874878627127,0.832204649613988,0.915150912054921
"gene_1513",61.95450045247,0.0680294546713307,0.321393485385261,0.211670297516399,0.832364262170608,0.915232196024101
"gene_14128",6.33603864366647,-0.221454770251304,1.04784234640807,-0.211343596687456,0.83261916589047,0.915324003264048
"gene_15504",472.072594020442,0.0392070845855289,0.185422341742274,0.211447467533467,0.83253812021637,0.915324003264048
"gene_4699",18.2341705538021,-0.152850192874837,0.724621283685457,-0.210938039381666,0.83293562074863,0.915577648167494
"gene_6263",7.52620270498659,0.213306213655776,1.01181672375327,0.2108150702081,0.833031578488861,0.915588891454259
"gene_248",36.3225328997393,0.0995467551557081,0.473920658649996,0.210049410885095,0.833629108842064,0.916026973726561
"gene_3316",3.69767077305504,0.238312819146383,1.1358297255419,0.209813860112426,0.833812955032184,0.916026973726561
"gene_5996",65.3654026714069,-0.0577274505549253,0.275083093706487,-0.209854592578199,0.833781162898037,0.916026973726561
"gene_6761",30.184709257699,0.0802862716733426,0.38213150844967,0.21010115601058,0.833588723250816,0.916026973726561
"gene_8564",14.3408929926145,-0.1589160635429,0.757627588424231,-0.209754853137576,0.833859011102024,0.916026973726561
"gene_4160",2087.79231420539,0.0291753428371572,0.139705681041273,0.208834333863188,0.834577567674729,0.916533513909112
"gene_11550",22.9986094298063,0.150020936528141,0.718327161483238,0.208847645713926,0.834567175469383,0.916533513909112
"gene_16652",97.0921279028802,0.0580961443001652,0.278171793866153,0.20884987472209,0.834565435345231,0.916533513909112
"gene_6236",8.25889582016475,0.213994958895519,1.02591507691787,0.20858934984991,0.83476882528898,0.916649296122383
"gene_3291",285.133317848143,-0.0381943621533286,0.183223524566475,-0.20845774167755,0.834871575070706,0.91666787516759
"gene_5281",10.0891931345713,0.184624661126883,0.886395501949808,0.208287001367632,0.835004880488545,0.916719996260039
"gene_2267",4.63489140865786,-0.221888384806427,1.0673191836816,-0.207893185280384,0.835312370288061,0.916899424617908
"gene_5659",5.34922735013608,0.665231073690038,3.20041465977589,0.207857776072248,0.83534001887006,0.916899424617908
"gene_9606",13.3112774257599,0.109585262594197,0.529001533320783,0.207154905405057,0.835888883639256,0.917407591950185
"gene_9038",327.806659979818,-0.0635835155237331,0.307861529502846,-0.206532838404369,0.836374716299117,0.917720816683653
"gene_8824",63.3880455098853,0.0701109178228785,0.339586922195778,0.206459416545076,0.836432062696506,0.917720816683653
"gene_14545",5.04454415463949,-0.20331379811652,0.984255888362024,-0.206565996221643,0.836348818556158,0.917720816683653
"gene_16046",2.10049557815852,-0.450254972767454,2.18217669534584,-0.206332958154929,0.836530835497775,0.917734907356573
"gene_4858",92.9034999550593,0.0587727062579999,0.285140237612976,0.206118598869139,0.836698270900658,0.91777246691111
"gene_11012",16.3008265208258,0.105386353832818,0.511412707280519,0.206069095140829,0.836736939167929,0.91777246691111
"gene_3115",38.7581658423119,0.0745050776303612,0.36302334961693,0.205234946206574,0.837388567402835,0.918190419753819
"gene_5231",2.54275145523309,-0.322162047964249,1.5696684388027,-0.205242100815879,0.837382977823515,0.918190419753819
"gene_13085",8.41416856242424,-0.194844441962355,0.950316677152645,-0.205031066639965,0.837547852925253,0.918190419753819
"gene_14444",18.9905469539398,-0.22334574598103,1.0869992426063,-0.205470010674077,0.837204926243717,0.918190419753819
"gene_15665",44.932262900507,0.0950885553910695,0.463599822298036,0.205109128212607,0.837486864769167,0.918190419753819
"gene_2601",7.10615657547509,-0.289264022467249,1.4141484466104,-0.204549970097263,0.837923746862706,0.918256520058345
"gene_3373",29.8799617712925,-0.0865806106053454,0.422752803238601,-0.204801978702621,0.837726841001476,0.918256520058345
"gene_7599",114.395810806653,0.0459066403472193,0.224319164235126,0.204648766875313,0.837846551206432,0.918256520058345
"gene_14815",127.300129523136,0.0488543881970194,0.238880726016353,0.204513729557549,0.837952064090696,0.918256520058345
"gene_6279",92.0546998467939,0.0570566464756307,0.279587042454168,0.204074716677844,0.838295111729527,0.918357017191882
"gene_7639",2.63407159096945,0.318029616707562,1.55952390371371,0.203927375495966,0.838410252019276,0.918357017191882
"gene_10210",10.3000982911685,0.135056986071845,0.662089983324152,0.203985847050223,0.838364558801401,0.918357017191882
"gene_12228",10.1194318391387,0.197944034276012,0.971046147415576,0.203846166119743,0.83847371485375,0.918357017191882
"gene_12607",617.167633488692,-0.0269334051947836,0.131848990031459,-0.2042746416818,0.838138885161623,0.918357017191882
"gene_2239",7.82118025371106,-0.165143197491417,0.814252922167632,-0.202815603107432,0.839279161872743,0.918862270507524
"gene_8694",479.752340489209,0.0457481125169022,0.225538047848251,0.202839888672278,0.839260179301889,0.918862270507524
"gene_9913",296.42920043999,0.0564809362777923,0.278201585569114,0.203021618882041,0.839118134654847,0.918862270507524
"gene_13649",8.70952152781212,0.154739794041485,0.762323985126977,0.202984291535456,0.839147310167738,0.918862270507524
"gene_15914",24.3787352415864,0.0898730762327005,0.44368046927832,0.202562615340914,0.839476912808998,0.918890379091944
"gene_16837",31.8327509406693,0.092545752491811,0.456699508627694,0.202640359237293,0.839416142276379,0.918890379091944
"gene_3541",6.20526630162634,0.308288258323248,1.52320562731193,0.202394379849619,0.839608421719134,0.918940145927481
"gene_7014",11.899283176413,-0.191367644525622,0.948120127225531,-0.201839027598347,0.840042569790191,0.919321103121143
"gene_11261",5.08227929551996,-0.251599451307884,1.24987285152526,-0.201300037040447,0.840463973603515,0.919688036689092
"gene_2119",2.67210935955982,-0.299115319260476,1.48799102369004,-0.201019572361871,0.840683269908171,0.919833759104525
"gene_11900",8.55261964056932,-0.162255166971096,0.808267886616407,-0.200744294877696,0.840898522350775,0.919975027525741
"gene_14266",8.58134024277151,-0.243869023531934,1.21800747484758,-0.200219644433998,0.841308804193813,0.920329614748532
"gene_16884",23.4420582442127,0.11061042423567,0.553011624628129,0.200014645822409,0.84146912685487,0.920410720484433
"gene_13663",480.728952588354,-0.0440987859738541,0.220661945891923,-0.199847716359091,0.841599681745411,0.92045925253876
"gene_11992",13.5730334769121,-0.184771547836188,0.925316070996517,-0.199684792718664,0.841727107897242,0.920504353096718
"gene_11587",5.05792860933381,0.226375529367585,1.13555341157224,0.199352603814695,0.841986932963485,0.920694219724585
"gene_6014",73.963822771687,-0.0613609823977879,0.308015037430789,-0.199214242621436,0.842095158712427,0.920718293923907
"gene_4970",71.9646593914761,0.0798133707531653,0.401457215294104,0.198809157520546,0.842412032320952,0.92097046833737
"gene_8327",93.1698964458699,-0.0570657595696244,0.287298142390627,-0.198629058631485,0.842552921002756,0.92103021456596
"gene_15818",10.2036586704936,0.144028131215413,0.726056439945573,0.198370434158273,0.842755247895276,0.921157102397047
"gene_1575",983.692336999016,0.0455181395342036,0.229999104862639,0.197905724726138,0.843118825083831,0.921460197697024
"gene_5346",64.4131058882934,-0.0758031290241801,0.383414161228819,-0.197705605816008,0.843275403484248,0.921537021304796
"gene_4598",16.1591200877378,-0.117219445420376,0.593704948883891,-0.197437204525139,0.843485417575356,0.92154533794404
"gene_6404",153.96179279488,0.0547865486731152,0.277589916072472,0.197365053631169,0.84354187488211,0.92154533794404
"gene_10260",24.6559860792784,-0.131918204190505,0.66770828206527,-0.197568620509652,0.84338258803258,0.92154533794404
"gene_1965",73.349482401351,0.0542131182661738,0.275325699478404,0.196905404649398,0.843901564182629,0.921614213529988
"gene_5217",4.90473893231512,-0.256207422244485,1.30072254269853,-0.196973154407662,0.843848545889947,0.921614213529988
"gene_9617",12.5095693975673,0.240930970796997,1.22397287426679,0.196843390782924,0.843950094412293,0.921614213529988
"gene_13221",29.1079453707852,0.0903406223057946,0.458332571015703,0.197107140139729,0.843743696016119,0.921614213529988
"gene_2420",448.325280549216,-0.0406019911892866,0.206583290060977,-0.196540539059583,0.84418710577952,0.92176924513524
"gene_11804",6.56627836097733,0.186086602951992,0.947288004771403,0.19644142226513,0.844264677519936,0.92176924513524
"gene_979",4.97225562714586,0.259297421114607,1.32343342497975,0.195927816405706,0.844666664859781,0.9219868809407
"gene_2393",27.9965850470434,-0.117683653264984,0.601627044674909,-0.195608981189625,0.844916230112667,0.9219868809407
"gene_4396",102.068288726486,0.0476989858621295,0.243759173771989,0.195680782487173,0.844860026966619,0.9219868809407
"gene_10237",232.9582870495,0.0637275412324027,0.32601737648651,0.195472836200311,0.84502280106036,0.9219868809407
"gene_12094",5.2309194919353,-0.242757380868885,1.24115185160001,-0.195590394967334,0.844930778782915,0.9219868809407
"gene_12372",24.421512095012,0.104690568323696,0.534638875055824,0.195815480706981,0.844754592789095,0.9219868809407
"gene_15373",20.7910958609514,-0.0992766858217252,0.508030807113493,-0.195414696179138,0.845068312502669,0.9219868809407
"gene_10805",4331.71314576712,-0.0250538166775812,0.128306943785542,-0.19526469837406,0.845185731711065,0.922020798230252
"gene_13830",291.093225623183,-0.0291413555636137,0.150192853015805,-0.194026246778514,0.84615533045601,0.922984264045571
"gene_9208",27.4811582461104,-0.0742967368398005,0.383598868296995,-0.19368340988503,0.846423782851509,0.923182802374808
"gene_9804",26.2369013938078,-0.0858960376634936,0.444581532368417,-0.193206490620292,0.846797255728744,0.923495832858469
"gene_11443",37.4319597728263,-0.109219659841724,0.566420852812886,-0.192824221247031,0.847096633643238,0.92372800156318
"gene_3276",318.641618338266,0.0598975291175394,0.311496741082415,0.192289424632189,0.847515501748711,0.924013050783439
"gene_8228",17.5199151927953,-0.139462991941871,0.725731209606424,-0.192168932651394,0.847609880487162,0.924013050783439
"gene_9111",10.3232729174485,0.208266097210406,1.08444454874126,0.192048636744171,0.847704107825481,0.924013050783439
"gene_16325",6.34214632525815,0.15674143293229,0.815993491143129,0.192086621564481,0.84767435422127,0.924013050783439
"gene_4492",571.017982154456,-0.0292143442155549,0.152278064190785,-0.191848670856185,0.847860745180802,0.92408947428625
"gene_447",33.3720206437583,0.0981323107788299,0.513465633939599,0.191117582740452,0.848433472502921,0.924337974302201
"gene_8446",10.41731947986,-0.136228264577131,0.713165916113405,-0.191019034279632,0.848510680536453,0.924337974302201
"gene_8506",7.06013203228962,0.241358550979143,1.26324813746227,0.191061869652947,0.848477120879465,0.924337974302201
"gene_11968",8.91839678549211,0.236416785188805,1.2361814503805,0.191247640155121,0.848331580928149,0.924337974302201
"gene_16434",51.6894916855575,0.0845413146296399,0.442612543871021,0.191005238781203,0.848521488769548,0.924337974302201
"gene_1508",118.66209317338,-0.0485297244669357,0.2551292097801,-0.190216261433821,0.849139668971099,0.924593549475681
"gene_7410",86.3379503721986,-0.0635118867215635,0.333342699013022,-0.190530306827216,0.848893596721553,0.924593549475681
"gene_7556",1473.85744420772,-0.0369780652896102,0.194228444501514,-0.190384397015145,0.849007923445679,0.924593549475681
"gene_11687",7.69919397239832,0.175342167247166,0.922645323932651,0.190042872053796,0.849275535613898,0.924593549475681
"gene_14402",17.1463918864331,0.131905299549106,0.693446283836824,0.190217040055759,0.849139058858779,0.924593549475681
"gene_13961",162.314045110551,-0.0577180770737142,0.303679764864754,-0.190062308232554,0.849260305344315,0.924593549475681
"gene_438",5.48992549694466,-0.188101613404054,0.990858656496999,-0.189836978433486,0.84943687815465,0.924658795813149
"gene_5766",23.7050629946336,-0.0902676696174412,0.475730416242566,-0.189745424163536,0.849508624018597,0.924658795813149
"gene_9212",1591.39843114941,0.0196910001613386,0.103856440203504,0.18959825816054,0.849623952240256,0.924690085593186
"gene_7248",53.4847155071501,-0.0704771277161958,0.374235921733892,-0.188322722708351,0.85062367388047,0.925683802429531
"gene_2417",13.6156162299477,-0.138985970705703,0.740196285014647,-0.187769073581547,0.851057680222128,0.925698847538662
"gene_3876",5.16067721805387,-0.290068826133769,1.54469050648096,-0.187784429901489,0.851045641771996,0.925698847538662
"gene_3791",5.57329278640467,-0.199738026501046,1.06383832764926,-0.18775223763784,0.851070878650011,0.925698847538662
"gene_14044",752.763556450585,-0.0215810511306767,0.114773173248969,-0.188032190099532,0.850851417173544,0.925698847538662
"gene_16452",5.66393575511703,-0.202763661766355,1.07859392427934,-0.187988878114469,0.850885369726707,0.925698847538662
"gene_2540",9.17697510205905,-0.194758873792815,1.03925846906185,-0.187401767308786,0.851345637039053,0.925709744509079
"gene_1337",452.171952413887,-0.0332099428067963,0.177311458977113,-0.187297216989698,0.851427604898191,0.925709744509079
"gene_8868",28.9721171071009,-0.0967069144237481,0.516275534404192,-0.187316477305772,0.851412504614412,0.925709744509079
"gene_16503",498.869088955011,-0.041078130410979,0.219192683631751,-0.187406485154364,0.851341938267529,0.925709744509079
"gene_1945",10.4759292720469,0.180413636485513,0.964222988803895,0.187107794131017,0.851576117248272,0.925776967855409
"gene_1433",690.649596031807,-0.0304825025070854,0.163116589796713,-0.186875550457957,0.851758209391024,0.92579163667694
"gene_10075",25.5045766823825,0.0935916876878638,0.500839914576686,0.186869466597861,0.851762979586855,0.92579163667694
"gene_11696",9.04460217820508,-0.18302981535444,0.981114585715828,-0.186552945006826,0.852011163377628,0.925967154255935
"gene_526",32.560173963652,-0.139772652724904,0.750445899465779,-0.186252803599039,0.852246517045116,0.926069398450693
"gene_12621",261.48465851174,-0.042643136476947,0.229003393570399,-0.186211810279736,0.852278662675268,0.926069398450693
"gene_7209",886.516604048397,-0.0210471151260431,0.113141415047476,-0.186024853208804,0.852425271451458,0.926134476002195
"gene_5391",4.00466096929845,-0.256555394010067,1.38065069543962,-0.185822087264713,0.852584283059543,0.92621301424839
"gene_3367",391.228373961253,-0.0548150802389527,0.295558599969373,-0.185462646813975,0.852866175509962,0.92625943951232
"gene_5645",10.1089647243992,-0.144911869703231,0.782399506383056,-0.185214674243779,0.853060659835504,0.92625943951232
"gene_4693",6.2630441215842,0.196187105668674,1.05839348885176,0.185363107138457,0.852944243178277,0.92625943951232
"gene_6816",169.604371633435,0.0522826025534272,0.28175736615311,0.185558955448981,0.852790643276315,0.92625943951232
"gene_12330",2.14630615751966,0.411058266961762,2.21894551646262,0.18524937359303,0.853033444676642,0.92625943951232
"gene_4455",574.93249849537,0.0216032064737103,0.116711097219843,0.185099849014506,0.853150720029413,0.926263056817539
"gene_3285",18.6783175839025,-0.0873477639414396,0.472463909391891,-0.184877113796618,0.853325422084133,0.926358559448926
"gene_1441",34.1242057027815,0.068483404213502,0.371218995366486,0.184482488957473,0.853634963180324,0.926454272498744
"gene_7538",81.3946269500262,0.0475114549994134,0.257608291222322,0.184432941866805,0.853673829181661,0.926454272498744
"gene_12593",80.4670032607171,0.0648902635915997,0.351706786378216,0.184501027858525,0.853620420884935,0.926454272498744
"gene_5992",24.5342267828413,-0.0778015645462849,0.422693810053313,-0.184061281939454,0.853965380023477,0.926519767972114
"gene_11317",131.068986054245,0.0703103246287494,0.38207099297953,0.184024241360077,0.85399443781999,0.926519767972114
"gene_12265",2.22183532121892,-0.409200614497008,2.22302282524297,-0.184073959947885,0.853955434355515,0.926519767972114
"gene_10908",18.0162631463342,-0.0994536565154063,0.541285427552491,-0.183736068722747,0.854220511830099,0.926670905672469
"gene_2742",3.72624665787678,0.249011774354557,1.35904139742291,0.183226040668626,0.854620662727892,0.926953731801731
"gene_1523",599.338979432934,0.0227652330504872,0.124276233059566,0.183182515997052,0.854654812458019,0.926953731801731
"gene_1577",2066.50432879335,0.0309249125829613,0.168971464026682,0.18301855145244,0.85478346251178,0.926999124657373
"gene_9659",21.9315430836093,-0.084356340991621,0.462424881539375,-0.182421717254499,0.855251783839817,0.927240024406783
"gene_14112",6.1101889209532,0.215699465029262,1.18325768188752,0.182292892183198,0.855352876447156,0.927240024406783
"gene_15290",11.1942947155559,0.130274328390575,0.713854007063989,0.182494357531704,0.855194782046453,0.927240024406783
"gene_16228",32.0916921088208,-0.0716975846322013,0.393085008460067,-0.182397148426191,0.855271063497697,0.927240024406783
"gene_10048",48.9115505501472,0.0632445918379523,0.348044249917388,0.181714227006951,0.855807000323838,0.927567841275732
"gene_11519",17.3056019277727,0.0888058930187892,0.488787166095241,0.18168622087243,0.855828980143358,0.927567841275732
"gene_3804",104.326974871367,-0.0519319928348731,0.286474046237832,-0.181279922271768,0.856147864636566,0.927631632259271
"gene_7457",16.1576058869503,-0.111149283317461,0.612555752914876,-0.181451700989749,0.856013040802623,0.927631632259271
"gene_8555",145.285372302812,-0.054248813773467,0.29925553986626,-0.181279229777037,0.856148408162887,0.927631632259271
"gene_4892",265.905306327874,-0.0346232714002187,0.191346910602994,-0.180945024359735,0.856410727778542,0.927727616662423
"gene_5283",53.8697577966399,0.0746377681688619,0.412326972516482,0.18101597310828,0.856355038399817,0.927727616662423
"gene_9887",202.519090579883,0.0388149108213806,0.214660413153089,0.18082006948202,0.856508809604858,0.927739765373214
"gene_324",1496.17756509412,-0.0210907004401198,0.117189747059217,-0.179970526171224,0.85717570707102,0.928345322243824
"gene_16442",2.79278513316112,0.34645996530885,1.92599265861969,0.179886441289526,0.857241719847246,0.928345322243824
"gene_7676",196.162026288952,0.0388123257662852,0.215926501773699,0.179747856087449,0.857350521536119,0.928369012471434
"gene_13939",2.74970011783147,0.343290363071104,1.91304375682505,0.17944720911185,0.857586565421974,0.928530466211139
"gene_3069",2.57056461200235,-0.318264800511408,1.77953090120691,-0.17884758297569,0.858057381767171,0.928946055476268
"gene_3521",389.738726148551,-0.0245584899096339,0.137579287873672,-0.178504266806382,0.858326970584259,0.929143730573675
"gene_13030",59.1964941704457,0.0679155316805875,0.382548847134641,0.177534273568688,0.85908874637852,0.929874106752062
"gene_5105",338.819208382051,-0.027339601644419,0.154254423763109,-0.177237067031574,0.859322181249731,0.930032518823178
"gene_1809",352.970948273451,-0.0317845058334549,0.179489008699667,-0.17708329921549,0.859442959902947,0.930068984878252
"gene_8793",953.319643503701,0.0405120580402944,0.229251175916102,0.176714722960114,0.859732475634675,0.930288028346335
"gene_3400",142.737165589203,-0.030853541835666,0.175073036971501,-0.176232402027095,0.860111366006732,0.930320983284576
"gene_4451",141.421742620966,0.0413562656608326,0.234499264522534,0.176359894966146,0.860011209957322,0.930320983284576
